User Type,Username,Date,Text
,Taliyuna,2013-06-08T10:23Z,Thank youuuuuu stifyyyyyyy!!!! 
,ddonindia,2013-06-08T12:19Z,	The.Elder.Scrolls.V.Skyrim.Legendary.Edition-WaLMaRT  please
,Meenelos,2013-06-08T15:05Z,"WTF i got 0.6ko/s for this one, and all other torrents yu uploaded was near 1Mb/s... :("
,Meenelos,2013-06-08T15:09Z,5days... so looong
,Delia666,2013-06-09T10:40Z,"---------------------------
Fatal error
---------------------------
Data in texture2.fbq is corrupted. Reinstall the game.
---------------------------
OK   
---------------------------



..............."
,tpbuser619,2013-06-10T16:56Z,"I can confirm what Delia666 said, 

Data in texture2.fbq is corrupted. Reinstall the game.
This problem happened after complete level 9, please fix it"
,amsa92,2013-06-11T01:14Z,wow great job btw man can u upload the save game
,Umirivach,2013-06-11T13:34Z,"Also, same error after level 9. Tried reinstalling, still doesn't work. Shit."
,amsa92,2013-06-11T14:53Z,if any 1 finished the 20 lv plz upload the save file
,rcords,2013-06-12T07:49Z,I posted a solution to the texture2.fbq error on      HeroMaster's torrent.
