User Type,Username,Date,Text
,tofushoyu,2013-03-17T06:20Z,"
Screenshots:

http://i.imgur.com/BEwNXkl.jpg
http://i.imgur.com/eiB3myS.jpg
http://i.imgur.com/rxbv284.jpg
http://i.imgur.com/uTMgH5Q.jpg
http://i.imgur.com/VmVuy9z.jpg
http://i.imgur.com/4b8AqGB.jpg"
,tofushoyu,2013-03-17T06:21Z,"
Mais filmes dublados de qualidade:

https://thepiratebay.sx/user/210gustavo
https://thepiratebay.sx/user/derew
https://thepiratebay.sx/user/Bk_darknet"
[T],derew,2013-03-17T14:18Z,parece q vc conseguiu um parceiro nas animações tofu http://thepiratebay.sx/user/HolyCream/ haha... ja viu?
[T],210gustavo,2013-03-17T14:53Z,"Vlw tofushoyu, ta codificando tambem os filmes éh?? kkk
pelo que vi das imagens esta muito bom...agreadeço amigo por tudo...vlw"
,tofushoyu,2013-03-17T14:58Z,"@derew

Não conhecia, valeu por informar.
É nossa comunidade se fortalecendo cada vez mais.
Abraço!"
,tofushoyu,2013-03-17T15:10Z,"@210gustavo

Pois é, meu amigo!
Baixei um arquivo de mais de 9GB e fiz seis codificações até conseguir um resultado satisfatório. Com o x264 pela linha de comando fiz boas codificações, mas nenhuma funcionou na minha TV. Já tinha usado FormatFactory e MediaCoder, também muito bons.
Mas o que acabou saindo com o áudio melhor sincronizado e boa compatibilidade foi o RipBot264.
Mas ainda dá pra melhorar a qualidade nos próximos encodes.
Como o derew disse, temos mais um parceiro para nossa turma de uploaders 720p:

https://thepiratebay.sx/user/HolyCream

Abraço!"
,tofushoyu,2013-03-17T15:19Z,"Pra quem curte, encontrei a trilha sonora deste filme, tão boa quanto o filme:

https://thepiratebay.sx/torrent/7342039/Sen_to_Chihiro_no_Kamikakushi___Spirited_Away___A_Viagem_de_Chih"
[T],210gustavo,2013-03-17T18:25Z,"eu ja ja ouvi falar do RipBot264, antes de eu começar a postar filmes em 720p como os seus aqui, eu fui procurar programas que convertiam BLU RAYS pra mp4 menores, e me deparei com ele, só que depois eu soube que ja havia gente que fazia isso e eu podia pegar deles, mas depois eu fiquei sabendo do handbrake, achei o maximo, mas no meu pc pego tudo errado, nao sei se faltava alguma coisa no pc ou sei lá, por milagre coloquei algumas palavras no google e achei o media coder, que até agora tem melhorado cada vez mais, no começo eu tinha feito codificaçoes nao tao boas, tanto que o o tatanic eu usei o format factory, e apesar de ter ficado bom, agora eu saberia fazer melhor entende, mas com o media coder, eu uso praticamente as configurações do mrckickass, ele usa configurações padrao, diferente de yify e etc...coloco range igual, trellis, deblock, b frames, re frames como ele, só um tal de threads que o meu fica diferente, e ontem codifiquei a mulher de preto, o arquivo tinha cerca de 2gb(ou seja, nao era o melhor arquivo pra eu diminuir pois ja tinha sido diminuido bastante) mas quando eu vi, cara, fico fantastico, se eu tivesse pego um arquivo maior teria ficado melhor ainda heheheh, logo logo posto a mulher de preto, ja a sincronização que voce disse, eu nao me importo muito com isso, pois nos sabemos sincronizar mesmo, quando esta em mp3, eu geralmente sincronizo com o mp3direct cut e transformo em aac, depois se o aac fico um pouquinho fora, eu extraio ele com o yamb, abro o aac no mp3 direct cut e arrumo, e fica otimo...caramba, que texto pequeno que eu escrevi kkkkk, mas é isso aí amigo, abraço e continue com seus encodes hehehe, ahh, esse daqui é do ripbot??abraço"
,leandro-gamerpc,2013-03-17T18:28Z,"nossa man esse filme é muito bom ,vlwwwww poste + filmes assim, abraço e boa tarde"
,tofushoyu,2013-03-17T19:23Z,"@210gustavo

Já assisti ""A Mulher de Preto"", muito bom! Não sou de assustar com filme de terror, mas esse realmente dá medo, principalmente se assistir no escuro e sozinho, hehe!
Nem sabia que o mp3directcut podia editar AAC também, hehe. Valeu pela dica!
Sim, esse ""Chihiro"" fiz no RipBot264.
Bons encodes pra você também!
Abraço!"
,tofushoyu,2013-03-17T19:26Z,"@leandro-gamerpc

Também gosto muito deste filme. Pra mim é uma das melhores animações de todos os tempos.
Aliás tem vários filmes excelentes do Hayao Miyazaki.
Boa tarde pra você também! Abraço, brother!"
,leandro-gamerpc,2013-03-18T14:13Z,"uma sugestão de um filme se chama o castelo animado muito bom se não me engano do mesmo criador de a viagem de chihiro, obrigado + uma vez e tenha um bom dia"
,tofushoyu,2013-03-19T23:04Z,"@leandro-gamerpc

Ótima sugestão!
Também gosto muito desse filme.
Abraço!"
[T],derew,2013-03-21T10:53Z,"tofu
saiu o audio bom de a origem dos guardioes no baixarfilmesdublados . n e t ..."
,tofushoyu,2013-03-21T18:08Z,"@derew

O HolyCream já postou:

https://thepiratebay.sx/torrent/8281843/A_Origem_dos_Guardioes_%282012%29_Dublado_720p_BRrip_x264

Abraço!"
,lDagasl,2013-03-22T01:02Z,"Amigo, já baixei todos os seus filmes, fico grato pela qualidade e disposição, sabendo que necessita de tempo e requer trabalho manter a qualidade, você é um dos melhores junto ao gustavo e HolyCream."
,tofushoyu,2013-03-22T02:37Z,"@lDagasl

Obrigado pelos elogios.
O 210gustavo e HolyCream estão fazendo um ótimo trabalho, assim como Bk_darknet (em hibernação) e o derew (antigo tiagoooh).
Abraço!"
[T],derew,2013-03-24T00:58Z,"ai tofu o cara aqui da minha cidade trampa na locadora, disse q provavelmente essa semana sai o detona ralph!!! tomara neh veii.. to esperando flw.. posta pra gente!!!"
,tofushoyu,2013-03-26T03:59Z,"@derew

Estou viajando e sem tempo no momento.
Sei que quanto antes for postado é melhor para aumentar o número de acessos ao seu site.
Por isso se quiser postar fique a vontade.
Abraço!"
[T],derew,2013-03-29T01:31Z,eai tofu.. tem novo uploader... o andre.. a conta eh pancadaobluray.. flw
