User Type,Username,Date,Text
,assassin57,2013-03-13T01:06Z,"thanxxxxxxxxxxxxxxxx a lot buddy 

seed people....."
,Aman321,2013-03-13T03:20Z,Is this legit because in blackbox site no repack for this game is avaliable
,klord2010,2013-03-13T04:00Z,trust me scene4all is more official than your believe-or-not official site lol
,ddonindia,2013-03-13T06:28Z,legit !!! thanks scene4all
,S.U.J.A.Y,2013-03-13T09:13Z,Thanks Uploder
,assassin57,2013-03-13T12:11Z,thanxxxxx a lot uploader hope it works...
,Dz_95,2013-03-13T12:44Z,"Stuck at intro,help!"
,pcbflare,2013-03-13T14:16Z,2KB down 30 up...  oh no... this is one of THOSE torrents :-/ 
,levin123,2013-03-13T15:31Z,"scene4all: since when u started to upload games?
however u r awesome..keep it up"
,mab2012,2013-03-13T17:04Z,"Blz baixado

Grato"
,ext35,2013-03-15T16:18Z,please god of war ascension
,Jugg141,2013-03-17T02:43Z,"Want to know which game is even worse than: Sniper Ghost Warrior?

hang on, here it comes....

Sniper Ghost Warrior 2"
,gothron,2013-03-17T21:48Z,Doesent work! Missing MSVCR100.dll after the install!
,levin123,2013-03-19T00:57Z,Jugg141: lol..this game awesome than predecessor
,levin123,2013-03-19T00:59Z,"gothron: kindly click this link and download the dll file.


http://www.dll-files.com/dllindex/dll-files.shtml?msvcr100"
,_Game_Over_,2013-03-23T12:07Z,"It Runs Smooth Everything Looks Great...
Thanks to Scene4all....:)"
,meerMSA,2013-03-30T04:13Z,gothron:for any dll problem just download the dll file fixer.
,ghostrx,2013-04-04T21:26Z,Thanks!
