User Type,Username,Date,Text
,Carlosojd,2013-02-22T04:14Z,I either download from eztv or dont download at all.. Thanks!!!
,jacklea.m,2013-02-22T04:29Z,"@Carlosojd Agreed.

Thanks eztv!"
,ASD2010ASD,2013-02-22T07:31Z,Me to . (( eztv )) Thanks man you are the Baste  ....
,ASD2010ASD,2013-02-22T07:35Z,"sorry :(
It's 
Me too . 
(( eztv )) Thanks man you are the Best ...."
,nihilizm,2013-02-22T09:49Z,"Me too .
(( eztv )) Thanks man you are the Best .... "
,w00tbie,2013-02-22T09:55Z,(( eztv )) Thanks you Beast .... ;)
,AlexGant,2013-02-22T11:57Z,Great xD
,sogman808,2013-02-22T12:42Z,sand shoe itchy crutch ~eztv~ :)
,einella19,2013-02-22T14:34Z,thanks ez....seed pls... cant wait to see this one... salamat
,jessy89,2013-02-22T14:51Z,"i really can't find the way to get the code, now i can't watch it :( how to get the code?? i dont have the ADB  =_= PLEASE help me"
,waldorfx,2013-02-22T16:14Z,English subtitles: http://www.correctsubs.com/The.Vampire.Diaries.S04E15.HDTV.x264-LOL.srt
,Psycho_ManiacXV,2013-02-22T16:23Z,thanks
,peteragon,2013-02-22T16:31Z,yo ((eztv)) !! you da bomb man !! the fucking best :-D
,firexninja,2013-02-22T19:33Z,thank you!
,pirate450,2013-02-23T22:15Z,"Great episode, nice plot so far. Storyline is intelligent and i wouldn't change it even a bit. Quality - A10 V10. I usually watch everything at film.plotar.org	because they always have HD but they don't have tv shows so having TPB for TVshows is great, thnx!"
,steaz55,2013-02-24T00:00Z,Vampires are so 2010.
,jabfl,2013-03-01T05:51Z,16 please!!!!!!!! I love the vampire diaries!!
,jabfl,2013-03-01T16:55Z,pls your the only person i will download from!!
,Nolita02,2013-03-01T18:37Z,thanks!! it's always so nice!
,Verlaina,2013-03-05T13:18Z,Thanks again! :)
,jabfl,2013-03-06T05:20Z,is there a S04E16?????
