Filename,Size,Unit
17 Primal Scream  - 2013.mp3,21.27,M
67 Nick Cave And The Bad Seeds- Jubilee Street.mp3,15.11,M
47 Classixx  - Holding On.mp3,14.51,M
80 Amanda Palmer Ft. The Grand Theft Orchestra - The Bed Song.mp3,14.04,M
57 Cocorosie - Gravediggress.mp3,12.99,M
26 Gossip - Get A Job.mp3,11.41,M
63 For Lashes - Lilies.mp3,10.97,M
77 Atoms for Peace - Ingenue.mp3,10.21,M
28 HAIM - Falling.mp3,9.9,M
03 Muse - Supremacy.mp3,9.26,M
62 Skream - Copy Cat (ft.Kelis).mp3,8.95,M
43 Disclosure  - White Noise (ft. AlunaGeorge).mp3,8.91,M
53 Lana Del Ray - Burning Desire.mp3,8.83,M
11 Wild Nothing - Only Heather.mp3,8.82,M
40 French Horn Rebbelion - Girls Ft. JD Samson & Fat Tony).mp3,8.74,M
38 Chvrches - Recover.mp3,8.61,M
15 Everything Everything - Duet.mp3,8.6,M
02 Cayucas - High School Lover.mp3,8.43,M
21 Phoenix  - Entertainment.mp3,8.4,M
50 Magic Man - Paris.mp3,8.09,M
72 The Weeknd - Twenty Eight.mp3,7.63,M
13 DIIV  - wait.mp3,7.48,M
25 Passion Pit - Carried Away.mp3,7.17,M
14 Yadi Ft. Baaba Maal & The Very Best - Unbreakable.mp3,7.08,M
05 Yeah Yeah Yeahs - Sacrilege.mp3,6.97,M
27 Shout Out Louds  - Illusions.mp3,6.91,M
59 Hurts - The Road.mp3,6.36,M
70 Egyptian Hip Hop - Tobago.mp3,6.24,M
12 Darwin Deez - You Can't Be My Girl,6.1,M
31 AlunaGeorge - Attracting Flies.mp3,5.66,M
32 Cymbals - The Natural World.mp3,5.56,M
56 Youth Lagoon  - Mute.mp3,5.47,M
55 MO - Pilgrim.mp3,5.31,M
19 Suede - Barriers.mp3,5.1,M
30 Matt & Kim - It's Alright,5.09,M
45 Millionyoung - Variable.mp3,4.93,M
61 Brett - Visions.mp3,4.62,M
76 Kwabs - Spirit Fade.mp3,4.6,M
46 Little Boots - Motorway.mp3,4.57,M
54 Keep Shelly In Athens - Madmen Love.mp3,4.55,M
60 Gems - Pegasus.mp3,4.34,M
39 AM & Shawn Lee - Two Times.mp3,4.31,M
44 Chordashian  - Cold Nights (Original Mix).mp3,4.19,M
42 Yelle - L'Amour Parfait.mp3,4.1,M
36 The royal Concept - Cobrastyle (Teddybear Cover).mp3,4.04,M
33 Young Galaxy - Fall For You.mp3,4.03,M
65 Rilo Kiley - Let Me Back In.mp3,4.02,M
48 Crayon & Pyramid - I'so Far Gone,4.01,M
22 Kisses - The Hardest Part.mp3,3.95,M
69 Beacon - Bring You Back.mp3,3.92,M
18 Michael Stipe & Courtney Love - Rio Grande,3.84,M
41 Pyramid - Wolf.mp3,3.74,M
71 Local Natives - Heavy Feet.mp3,3.72,M
58 Woodkid - I love You).mp3,3.63,M
16 Alabama Shakes - Always Alright.mp3,3.6,M
06 Elephant Stone - Setting Sun.mp3,3.59,M
49 Ghost Beach - Close Enough (Ft. Noosa).mp3,3.49,M
51 Heyerdahl  - Shadows.mp3,3.47,M
75 James Blake - Retrograde.mp3,3.44,M
10 The 1975 - Chocolate.mp3,3.42,M
74 Josef Salvat - This Life.mp3,3.4,M
78 Kodaline - The Answer.mp3,3.37,M
23 Theme Park -  Tonight.mp3,3.29,M
20 Teddiedrum - The Audience.mp3,3.29,M
08 Born Ruffians - Needle.mp3,3.27,M
64 The Falls - Home staro ali dobro.mp3,3.25,M
09 Skaters - I Wanna Dance (But I Dont Know How).mp3,3.25,M
73 London Grammar - Metal And Dust.mp3,3.17,M
68 Devendra Banhart  - Mi Negrita.mp3,3.14,M
79 Atlas Genius - If So.mp3,3.11,M
07 Gold Fields - Treehouse.mp3,3.05,M
52 Sir Sly - Easy Now.mp3,2.92,M
34 The Postal Service - A Tattered Line of String.mp3,2.87,M
37 Charlie XCX - You (Ha Ha Ha).mp3,2.85,M
35 Elliphant - Live Till I Die.mp3,2.84,M
04 The Strokes - All The Time.mp3,2.77,M
29 Chloe Howl - Rumour.mp3,2.53,M
24 Ra Ra Riot - Dance With Me.mp3,2.2,M
01 The Godfathers - I Can't Sleep Tonight.mp3,2.11,M
66 Kurt Vile - Wakin On A Pretty Day.mp3,712.13,K
000 Various Artists - Navigatorz Fresh!! Indie Playlist for March 2013.jpg,634.9,K
Cover.jpg,634.9,K
00 Various Artists - Navigatorz Fresh!! Indie Playlist March 2013.m3u,4.6,K
0 Read Me.txt,2.17,K
