User Type,Username,Date,Text
,tvalidation,2013-02-26T17:09Z,Fake!
,Czubas,2013-02-26T17:28Z,"fake?? ye ye
Good noob"
,mymax99,2013-03-01T19:45Z,Is it a full patch or just an update??
,Czubas,2013-03-01T23:04Z,its full patch
,zoma44,2013-03-01T23:04Z,full patch and is perfect add alot to the game
,mymax99,2013-03-02T18:04Z,"It's just a update of squad list, all brazilian teams keeps unlicensed... "
,gerosmilos,2013-03-17T12:45Z,Visit my profile for the next updates
,gerosmilos,2013-03-17T13:02Z,"I uploaded 1.7.3,1.7.5 and 1.7.6 if you want them"
,m_sameer,2013-03-26T21:35Z,dude i have 1.1.0 version ..so could it work on my fifa ? pls ans
,SadEntity,2013-04-05T20:06Z,"Can anybody tell me what's this? Is this a patch or just squad update? I never updated my Fifa since I installed the reloaded version, Do I need previous updates too or this one can do all?"
