User Type,Username,Date,Text
,Packedcash,2013-01-15T11:53Z,"Hello, I've got an issue with installation. This happens both with x32 and x64. Okay.. So I choose to install windows on my main hard drive it all installs perfectly until the green progress bar reaches about 90% of the completing installation stage. then I get a message pop up saying ""windows could not configure one or more system components. To install windows, restart the computer and then restart the installation. I hve tried installing again but same error always. Please help me I just cleared my old windows 7 hoping for a fresh installation and now I can't do anything and I'm writing this from my iPhone."
[V],2010kaiser,2013-01-15T14:01Z,"@Packedcash

It could be one of a number of reasons.

1) Are you booting off a disk or USB.
2)try writing the .ISO to disk at the slowest speed possible or if your using a USB to boot off. Write it to the USB again.

3) When your trying to install and you get to the window where you select the drive to put Windows 7 onto:

1) Highlight the drive in the window and select 'Drive options'.
2) Then select 'Format'.
3) then select 'Delete'.
4) Then select 'New'.
5) Then select 'Apply'.
6) Then select 'Install'."
,Packedcash,2013-01-15T14:47Z,"@2010, All good now just used my sister's computer and reinstalled onto the usb and it now works fine. Thanks"
[V],2010kaiser,2013-01-15T16:54Z,I'll be uploading the same torrent in a while but with the updates not incorporated. They'll be in 2 separate SFX files for users to install if they want.
,RealPirate69,2013-01-16T07:31Z,Sorry bad english! Does this work the same as the original and doesn't slow down pc performance???
[V],2010kaiser,2013-01-16T14:35Z,"@RealPirate69

Yes it works fine and doesn't slow your PC."
,padde84,2013-01-16T17:24Z,"I got the USB to work after 2nd try. So now Im in the windows installation, but it stopped during the setup, and now Im getting BSOD all the time!"
,padde84,2013-01-16T18:00Z,"Hmm, after first restart, should I remove the usb or keep it in and do another install?"
,padde84,2013-01-16T18:13Z,"BSOD are gone, but having the same problem as ""packedcash"" where it says ""Windows could not configure one or more system components. To install windows, restart the computer and then restart the installation"""
,b_addy,2013-01-19T09:41Z,Is it ok if I remove the $oem$ folder in order to fit a singe layer DVD? Thanks.
,greg3r,2013-01-20T14:23Z,@2010kaiser will this fit on a DVD+R 4.7gb cd?? or would you recommend DVD-R dual layer 8gb?
,AnsarA,2013-01-20T14:46Z,@2010kaiser : Whats the difference between your this upload and your previos upload in December...except size...plz reply with all the differences...Thank u in advance
,gkkfalls,2013-01-21T04:34Z,"@greg3r
it not fit in single layer dvd u need dual layer dvd, better to use pendrive to install"
,bish33,2013-01-21T12:10Z,2010kaiser Have i to active the windows after formating or is actived itself
