User Type,Username,Date,Text
,memelpx,2013-03-07T18:17Z,Thanks dude!
,Platter,2013-03-07T19:49Z,"Thank you, kind sir."
,rafamayu,2013-03-07T20:38Z,"I just started downloading all 79weeks of New 52, thanks a lot to the uploaders, scanners, etc. You guys are awesome."
,drchizo,2013-03-07T20:38Z,Thank you Mirrormaster!!!
,tdurden83,2013-03-07T22:07Z,I appreciate it mm!!
,KuroKami03,2013-03-07T23:14Z,Any news on Lot 13 #5
,new52,2013-03-08T04:38Z,thanks mirrormaster82!
,surferlord,2013-03-08T07:28Z,Thanks. mate. You always brings us the good stuff :D
,kissfan1,2013-03-08T11:20Z,Thanks mirrormaster82!!!!!!
,Jezzerat,2013-03-15T14:56Z,"Just FYI, Animal Man 18 is filenamed ""Animal Man 17,"" but it is actually #18.  Don't be like me and accidentally overwrite your copy of 17.  :P"
