User Type,Username,Date,Text
,rayyan713,2013-03-21T10:48Z,work multiplayer??!!! 
,Crusisx,2013-03-21T18:23Z,@rayyan713 yes
,NIGHTMARE_1997,2013-03-23T14:59Z,did any one try it? is it working for sure?
,Crusisx,2013-03-23T20:25Z,"@NIGHTMARE_1997

Yes it is working as I tested this before I uploaded"
,Foraner1337,2013-03-24T13:08Z,Is multiplayer working?
,NIGHTMARE_1997,2013-03-24T17:09Z,"wait , can i play it multiplayer without installing anything? :o , i mean can i just install this game and it will work single and multiplayer? :o"
,Crusisx,2013-03-24T20:13Z,"@NIGHTMARE_1997

You have to install the game, and the 2 patches and it will work."
,slmarker,2013-03-25T01:38Z,"Hello I bought a copy of this on ebay and the asshole is still using the cd key I bought. so Im giving everyone the key to make it harder for him or her to use. fuck that scamer 
DL2J-8PY4-4Q22-GE48-88D2 
it say key in use for me alot of the time. enjoy."
,NIGHTMARE_1997,2013-04-07T13:39Z,"I installed it and installed the 2 patches , but when i run the game it says stopped working , please help :("
,Crusisx,2013-04-08T23:40Z,"@NIGHTMARE_1997

-Run In Admin.
-Plug A Mic In. 

OR change the date to 14th November in Windows."
,sniped05,2013-04-10T23:07Z,Hey does the multiplayer still work on this ?
,sniped05,2013-04-10T23:09Z,Does this game still work with multiyplayer?
,Crusisx,2013-04-11T23:30Z,"@sniped05

Yes"
,Frane777,2013-04-12T11:51Z,"this is working,yeaaaa!! :) 

                            thx buddy!---"
,Frane777,2013-04-12T15:23Z,"fuck,i going to open game and then its says: Pls insert correct disc.
plz help now"
,Crusisx,2013-04-12T21:01Z,"@Frane777

Copy iw3sp.exe from the Game folder and replace"
,metta117,2013-04-13T00:15Z,OH MY FAWKING GAWD THANK YEW! :D
,seiwer,2013-04-20T18:11Z,I have a problem when i open multiplayer it says unable to initzialize punkbuster what should i do ?
,wayofshit,2013-04-23T05:34Z,"help ! when i can't open iw3sp.exe, but i can open iw3mp.exe"
,markkafazi,2013-05-07T20:40Z,"crusisx i have installed the game but when i want to play single player it tells me that i have to run the game in safe mode when i puss ""yes"" it disappears . tell me what i have to do plssssss!"
,Crusisx,2013-05-08T02:38Z,"@markkafazi

Make a shortcut of Iw3sp.exe or iw3mp.exe, right click and click the compatibility tab make sure run in windows xp service pack 3 is selected if not do so, apply and ok, run game"
,markkafazi,2013-05-08T21:08Z,"crusisx 
wich iw3sp you mean in the razor 1911 folder or in the  data folder and also in compatibility it is not says microsoft service pack 3 what can i do?"
,Lonepup,2013-05-10T05:48Z,"Backdoor.Graybird

Discovered:     April 2, 2003
Updated:     February 13, 2007 11:45:10 AM
Also Known As:     Backdoor.GrayBird [KAV], BackDoor-ARR [McAfee]
Type:
    Trojan Horse
Systems Affected:
    Windows 2000, Windows 95, Windows 98, Windows Me, Windows NT, Windows XP

Backdoor.Graybird is a back door Trojan Horse that gives its creator unauthorized access to your computer. The existence of the file, Svch0st.exe, is an indication of a possible infection. Backdoor.Graybird is a Delphi application."
,Crusisx,2013-05-10T20:50Z,"@markkafazi

Service pack 3 is not there? What version windows are you running?"
,markkafazi,2013-05-11T17:19Z,"i am running pack 3 but in compatibility tab it says only windows 2000,Windows 98, Windows Me, Windows NT, windows 95 . what can i do?"
,markkafazi,2013-05-11T17:22Z,"crusisx 
i have in a cd bioshock 1 but i can't  play it , can you suggest me something?"
,Crusisx,2013-05-12T11:59Z,"@markkafazi

Is your computer a good gaming computer? Also does it meet the Minimum System Requirements to be able to Run Bioshock? Is this a legit copy of the game? Was Bioshock bought from a store?"
,Crusisx,2013-05-12T12:01Z,"@markkafazi

Run in Compatibility mode for Windows 2000"
,markkafazi,2013-05-12T14:39Z,i already done it but still is not working. i don't know what to do. can you tell me what i have done wrong?
,Crusisx,2013-05-13T03:19Z,"@ markkafazi 

in the razor 1911 Folder"
,yuki627,2013-05-13T13:02Z,"dude i follow your instruction.. :D i i can play the single player but when i open the mulitiplayer...i get the same error everytime.."" iw3mp.exe has stopped working"" dude what should i do.. i want the multiplayer so bad...plsss help"
,Frane777,2013-05-16T14:50Z,now works fine. thx buddy :D
,Twocrits,2013-05-20T01:30Z,"I'm having the same problems. Multiplayer is just not opening for me. I've tried running in in compatibility mode SP3, I've tried running it as admin and still nothing. Every time I try to open it, it just opens up and then says ""iw3mp.exe has stopped working"" and closes."
,goldy92,2013-05-30T12:06Z,seed please
,goldy92,2013-05-30T12:08Z,"It's too slow
please seed."
,taelor_Z,2013-05-30T17:21Z,danke! >:)...
,123abc11,2013-06-05T16:25Z,"Once applied both patches copy and paste in your C:Program Files (x86)ActivisionCall of Duty 4 - Modern Warfare or C:Program FilesActivisionCall of Duty 4 - Modern Warfare

What do u mean by this?

what should i copy/paste?"
