User Type,Username,Date,Text
,lolsexe,2013-05-29T01:00Z,Thanks !
[V],STFmaryville,2013-05-29T02:07Z,you're welcome
,tdurden83,2013-05-29T04:14Z,I look forward to this. thx man.
,rakib2099,2013-05-29T04:14Z,Thank you.... :)
[V],STFmaryville,2013-05-29T16:17Z,you're both welcome. enjoy!
,downabhiload,2013-05-29T21:24Z,thanks a lot dude.. any idea why we missed on 18th n 19th? cant seem to find them :|
[V],STFmaryville,2013-05-30T03:26Z,"put a 0 before the issue # in your search.

example:
injustice 018"
,BadTB,2013-05-30T10:03Z,Appreciate your work as always
,.shell.,2013-05-30T13:57Z,"Awesome, thanks STF"
[V],STFmaryville,2013-05-30T14:06Z,thanks BadTB. all the credit goes to Son of Ultron for releasing it for us!
[V],STFmaryville,2013-05-30T14:07Z,you're welcome .shell.
,new52,2013-05-31T02:29Z,"Thanks very much, STFmaryville!"
