Filename,Size,Unit
Disc 2/02-14 - Apathetic - Song for Summer (sample).mp3,19.53,M
Disc 1/01-11 - Astral Winter - Beyond These Frozen Castle Walls.mp3,19.32,M
Disc 2/02-01 - Atra Vetosus - Spirit Of The Forgotten Woods.mp3,17.38,M
Disc 2/02-22 - Lost in Desolation - Demo I.mp3,17.16,M
Disc 1/01-13 - Infernal Outcry - Eclipsed.mp3,16.9,M
Disc 1/01-07 - The Wizar'd - Ancient Tome of Arcane Knowledge.mp3,14.87,M
Disc 1/01-10 - Randomorder - Self Annihilation.mp3,11.76,M
Disc 2/02-07 - Lab A - Creators Rites.mp3,11.14,M
Disc 2/02-08 - My Ancestry - Exiles.mp3,11.11,M
Disc 1/01-03 - Minutes 2 Midnight - Bullets of Change.mp3,11,M
Disc 2/02-06 - Nosce Teipsum - Consumer of Woe.mp3,10.94,M
Disc 2/02-02 - Redemption Denied - Kingdom.mp3,10.81,M
Disc 1/01-02 - Sam Locke - Secondary Fires.mp3,10.57,M
Disc 1/01-01 - Aardus Varkius - Bloodstains.mp3,10.43,M
Disc 1/01-06 - Battlecat - Take the World.mp3,10.38,M
Disc 1/01-04 - Tyrant - Killing Machine.mp3,10.25,M
Disc 1/01-08 - Roadkill - Some Kinda Monster.mp3,10.21,M
Disc 1/01-12 - Sanctify the Serpent - A Metaphysical Western.mp3,10.02,M
Disc 1/01-15 - Blood Luxury - Beckon the Call.mp3,9.52,M
Disc 1/01-05 - Lady Crimson - Kick and Scream.mp3,8.05,M
Disc 1/01-14 - Ending Atrophy - Unseen.mp3,7.73,M
Disc 2/02-12 - Three Victims - Whats not There and What Went Where.mp3,7.49,M
Disc 2/02-23 - Artifacts - Rebuild (Remix #2).mp3,7.44,M
Disc 2/02-13 - Intense Hammer Rage - Me and a Riffle Sitting in a Tree K.I.L.L.I.N.G (Demo).mp3,7.43,M
Disc 2/02-05 - The Dawn of Your Discontent - Nice Day For A Hangin'.mp3,7.39,M
Disc 2/02-10 - DB Call - My Feet Steel Tipped.mp3,6.86,M
Disc 2/02-03 - Gape - Penis Diddy.mp3,6.22,M
Disc 2/02-09 - Morgue Gasm - Cadaver Cumshot.mp3,5.94,M
Disc 2/02-19 - Bulletproof - Peace is for Pussies.mp3,5.85,M
Disc 2/02-17 - Remains - Cemetery Dwelling.mp3,5.18,M
Disc 1/01-09 - Space Raven - Spreading the Disease.mp3,4.87,M
Disc 2/02-18 - Bob Mohawke - 80 Grit.mp3,4.37,M
Disc 2/02-04 - Denialist - Richard Chase.mp3,4.33,M
Disc 2/02-16 - Lager than Life - .375 Calibre Cans.mp3,4.18,M
Disc 2/02-11 - Nowyourefucked - Obligatory Gore Song.mp3,3.42,M
Disc 2/02-21 - Ill - Lollipop Chainsaw.mp3,3.29,M
CdCoverCreator-Setup-2.5.3.exe,2.7,M
Back Cover.jpg,2.12,M
Front Cover.jpg,1.88,M
Disc 2/02-15 - The Muddy Turds - I Use Cows as Condoms.mp3,715.41,K
Disc 2/02-20 - Will and the Screaming Seniors - MD in C.mp3,660.31,K
How to use the cover software -- TMS.txt,872,B
