User Type,Username,Date,Text
,ghighina,2013-05-27T18:19Z,"Mr.Stifmeister you're number one ...
You are a phenomenon!"
,Nikkigardens,2013-05-27T18:34Z,"If i love you? hell no, i freaking LOVE YOU!!! "
,aisac007,2013-05-27T18:53Z,niceeeeeee i was wating for this one
,samtronman,2013-05-28T07:17Z,funny how consoles get pirated first gj
,Averad,2013-05-28T16:52Z,_whoa_ posts the same thing in every release because even his family won't download his torrents =( 
,aisac007,2013-05-28T20:49Z,yeah.. cause when i download a single working iso my first thought is like.. bummer i was looking forward to unziping a million files 
,xxdocxx,2013-05-28T22:15Z,ABGX verified. boogity boogity boogity lets go racing boys. Thanks stif
,Smallz94,2013-05-28T22:18Z,i am a moron and i just downloaded this lol
,ajtongurizi,2013-05-31T00:20Z,keep getting failed to authorize disc pop up then restarts the console .any one else getting this problem?
,ClipperCigars,2013-05-31T02:36Z,"Yes, it is the spare release.

@_whoa_... Fuck off asshole. Quit bothering us with your ignorant stupidity. "
,iambrandoom,2013-05-31T04:08Z,@ajtongurizi i am getting similar issues. disc error issue. the game pass all agbx tests with green and im on mac using iso hacker which the game passed again with all green. the game loads up nice and fine except i can hear the laser in my xbox kinda tripping out reading the disc and once i start career mode bam i get the disc error. ive made three coasters and its getting frustrating. anybody have advice?
,estartithomey,2013-05-31T12:22Z,"@iambrandoom i got same problem keeps saying authification error. tryde few different uploads, and all the same. even used diferent brand dvd verbatin and 2 others all do the same. onley grid2 got this problem. any sulutions?"
,iambrandoom,2013-05-31T16:42Z,i think this is just a bad upload possibly and that we will have to wait for another person/group to upload this game. i know for sure though im not gonna waist any more discs on this spare release.
,driton1,2013-05-31T18:13Z,Even if you try mp3 trick the same problem again  keeps saying authification error.
,addsl,2013-06-01T01:04Z,"I've LT 2.0 and just patched the ISO with xbox backup creator. When i start the game, it asks to install an update. Should i agree? Thanks."
,xxdocxx,2013-06-01T01:07Z,I used ihas 324 burner latest imageburn verbatim mkm 003 discs. 3hrs gameplay so far with no issues. this is no way a bad upload. 
,estartithomey,2013-06-01T07:44Z,"@xxdocxx
it mite not be a bad download, bud what can be the problem, i tryded burning on different dvd. tryde different download same problem, keeps saying authenfication error during first race. any help"
,xxdocxx,2013-06-01T12:39Z,"@estartithomey. some info would be good. like what method are you using. are you using burnermax firmware with a version b ihas drive or are you just overburning the disc aka truncate method. I always use the method witch was recommended for the burning process. Sometimes these XGD3 discs can cause crazy issues. I know Bioshock infinite caused people some issues as well. but thousands of people have downloaded this and only a few people are having problems. also make sure when you burn a disc don't do anything in the background, no downloading, no web browser open DO NOTHING while burning the disc. Leave some info on what your entire process of burning is and what's happening. I'm sure someone will help. Cheers and good luck"
,estartithomey,2013-06-01T13:51Z,"@xxdocxx

yes i use the truncate mode, nurningspeed x2 and verbatin dvds, i tryde 5 copys, even different uploader. always same problem. onley grid 2 al other games ok including bioshok. weird never had thids problem , got latest firmware of lt"
,ClipperCigars,2013-06-01T15:06Z,"Truncate method has been outdated for well over 1 and a 1/2 years and is ""NOT"" acceptable for XGD3 games. The whole point of XGD3 is it's CIV checks designed for the specific purpose of preventing standard overburn and truncated copies from working. Yes, some XGD3 games work, but only because they aren't utilizing the CIV security fully and this should not be confused with believing that long outdated burning methods are still appropriate. 

So you have two options;
1. - Get a compatible DVD burner and start using either the Burner Max firmware or Burner Max Payload tool.
2. - Get out of the scene.

So long as you choose to keep using rejected burning methods, you WILL continue to experience issues like this."
,xxdocxx,2013-06-01T15:13Z,@estartithomey sorry for all your troubles. ask smallz94 if he got the game working. he uses the truncate method. Do you know what verbatims your using. are they mkm 003 or 001's. I know I used the verbatim UMEDISC-DL1-64 and had issues with the XGD3 games but they work fine with Xgd2 games. again ask smallz94 maybe he can help
