Filename,Size,Unit
outdoor play/Presley outdoor play 02hd.wmv,479.85,M
outdoor play/Presley outdoor play 04hd.wmv,386.24,M
pics/Presley outdoor play 02hd.wmv_thumbs_[2013.01.07_00.53.54].jpg,164.74,K
pics/Presley quick to cum 02hd.wmv_thumbs_[2013.01.07_00.51.45].jpg,135.82,K
pics/Presley quick to cum 04hd.wmv_thumbs_[2013.01.07_00.52.23].jpg,127.46,K
pics/Presley outdoor play 04hd.wmv_thumbs_[2013.01.07_00.54.27].jpg,127.36,K
pics/Presley quick to cum 05hd.wmv_thumbs_[2013.01.07_00.52.51].jpg,115.86,K
pics/Presley quick to cum 07hd.wmv_thumbs_[2013.01.07_00.53.14].jpg,110.1,K
pics/Presley outdoor play 04hd.wmv_snapshot_00.00_[2013.01.07_00.54.56].jpg,108.37,K
quick to cum/Presley quick to cum 02hd.wmv,428.19,M
quick to cum/Presley quick to cum 07hd.wmv,256.8,M
quick to cum/Presley quick to cum 04hd.wmv,169.77,M
quick to cum/Presley quick to cum 05hd.wmv,160.25,M
