Filename,Size,Unit
01. Tratado De Paz (Prod. Gaby y Yazid).mp3,13.37,M
02. . Volvi De Nuevo (Prod. Hayt El Verdadero Quimico).mp3,7.43,M
03. Si Te Pegas (Prod. Gaby y Yazid).mp3,8.15,M
04. Hablando Claro (Music Studio & Flow Factory Inc.).mp3,8.33,M
05. Se Va (Prod. Nely El Arma Secreta).mp3,9.69,M
06. No Quiero Que Me Digas Que No (Prod. Flow Factory. Inc).mp3,9.37,M
07. Definitivamente (Prod. Flow Factory. Inc).mp3,8.98,M
08. Sentimiento (Babilla).mp3,8.83,M
09. Interesadas (Prod. Hayt El Verdadero Quimico).mp3,8,M
10. Descansa En Paz Chino.mp3,9.95,M
11. Vengo Yo (Original de Studio).mp3,8.85,M
12. Señorita (Prod. Nely El Arma Secreta).mp3,7.48,M
13. Armados Y Peligrosos (Prod. Full Records & Flow Factory Inc.).mp3,14.57,M
14. Ella Me Motiva (Prod. By Gaby y Yazid).mp3,9.55,M
Arcangel - Los Metalicos (2009).torrent,11.71,K
Cover.jpg,34.77,K
folder.jpg,34.77,K
Untitled.png,51.17,K
