User Type,Username,Date,Text
,thelastkiss,2013-01-22T10:10Z,Thank you soo soo much!
,lalasmooch,2013-01-22T10:55Z,thanks a lot 
,jessw__,2013-01-22T11:54Z,THANKYOU RKSTR!!!
,corey58,2013-01-22T12:02Z,Thanks Champ
[V],mdprosser,2013-01-22T16:28Z,Thank you!
,atndigcrk,2013-01-22T18:01Z,"jus saw u on rlsbb , u famous again lol"
,lalapoop,2013-01-23T11:01Z,"+1 Great quality. 
Thank you Rockster. 

Please if you have the ability to help please do , Anyone in America want to be Rockster's successor ? "
,c149r2,2013-01-28T08:47Z,You're the Best Rockstar!  Thank You so much once again for the awesome upload!
,zeneeth,2013-02-23T15:00Z,Thanks.
,JoelisaH,2013-03-07T21:06Z,Thank you
