Filename,Size,Unit
11 Paprika Korps - Kamieniczny Dub.flac,38.44,M
06 Paprika Korps - Overdub the Life-Line.flac,34.21,M
09 Paprika Korps - Old Man.flac,33.02,M
03 Paprika Korps - Zdecydujcie Sie.flac,28.48,M
05 Paprika Korps - Proper Song.flac,28.42,M
01 Paprika Korps - The Souvereign.flac,27.99,M
04 Paprika Korps - Hi-Fi.flac,27.19,M
07 Paprika Korps - Slonie.flac,24,M
10 Paprika Korps - Standby Lights.flac,23.37,M
02 Paprika Korps - Welcome Home.flac,22.77,M
08 Paprika Korps - Magnetofon.flac,21.7,M
Front.jpg,17.7,K
Nowy dokument tekstowy.txt,403,B
