Filename,Size,Unit
Sword Art Online Episode 23-Bonds.mp4,98.55,M
Sword Art Online Episode 2-Beater.mp4,73.41,M
Sword Art Online 1-The World of Swords.mp4,60.39,M
Sword Art Online Episode 17-The Captive Queen.mp4,56.67,M
Sword Art Online Episode 22-Grand Quest.mp4,51.9,M
Sword Art Online Episode 9-Blue-Eyed Demon.mp4,51.26,M
Sword Art Online Episode 12-Yui's Heart.mp4,48.54,M
Sword Art Online Episode 10-Crimson Killing Intent.mp4,47.8,M
Sword Art Online Episode 13-he Depths of Hell.MP4,47.48,M
Sword Art Online Episode 4-The Black Swordsman.mp4,47.12,M
Sword Art Online Episode 3-The Red-Nosed Reindeer.mp4,46.92,M
Sword Art Online Episode 20-General of the Blazing Flames.mp4,46.76,M
Sword Art Online Episode 6-Phantom Avenger.mp4,46.25,M
Sword Art Online Episode 14-The End of the World.MP4,45.39,M
Sword Art Online Episode 8-Black & White Sword Dance.mp4,45.07,M
Sword Art Online Episode 25-The World Seed.mp4,44.76,M
Sword Art Online Episode 11-The Morning Dew Girl.mp4,44.68,M
Sword Art Online Episode 24-Plated Hero.mp4,44.42,M
Sword Art Online Episode 19-The Lugru Corridor.mp4,43.2,M
Sword Art Online Episode 16-The Land of Fairies.MP4,41.16,M
Sword Art Online Episode 18-To the World Tree.mp4,40.37,M
Sword Art Online Episode 7-Warmth of Heart.mp4,39.8,M
Sword Art Online Episode 5-A Murder Case in the Area.mp4,36.51,M
Sword Art Online Episode 21-The Truth about ALfheim.mp4,34.76,M
Sword Art Online Episode 15-Return.MP4,31.38,M
SAO.txt,1.18,K
