Filename,Size,Unit
Babylon.5.S05E04.A View from the Gallery.DVD.480p.DD5.1.H264-BB.mkv,538.09,M
Babylon.5.S05E22.Sleeping In Light.DVD.480p.DD5.1.H264-BB.mkv,527.14,M
Babylon.5.S05E14.Meditations On the Abyss.DVD.480p.DD5.1.H264-BB.mkv,504.5,M
Babylon.5.S05E12.The Ragged Edge.DVD.480p.DD5.1.H264-BB.mkv,494.25,M
Babylon.5.S05E07.Secrets of the Soul.DVD.480p.DD5.1.H264-BB.mkv,485.51,M
Babylon.5.S05E08.Day of the Dead.DVD.480p.DD5.1.H264-BB.mkv,476.36,M
Babylon.5.S05E20.Objects In Motion.DVD.480p.DD5.1.H264-BB.mkv,475.01,M
Babylon.5.S05E10.A Tragedy of Telepaths.DVD.480p.DD5.1.H264-BB.mkv,466.85,M
Babylon.5.S05E02.The Very Long Night of Londo Mollari.DVD.480p.DD5.1.H264-BB.mkv,460.92,M
Babylon.5.S05E05.Learning Curve.DVD.480p.DD5.1.H264-BB.mkv,453.99,M
Babylon.5.S05E19.The Wheel of Fire.DVD.480p.DD5.1.H264-BB.mkv,452.21,M
Babylon.5.S05E21.Objects At Rest.DVD.480p.DD5.1.H264-BB.mkv,447.19,M
"Babylon.5.S05E16.And All My Dreams, Torn Asunder.DVD.480p.DD5.1.H264-BB.mkv",444.87,M
Babylon.5.S05E15.Darkness Ascending.DVD.480p.DD5.1.H264-BB.mkv,444.59,M
Babylon.5.S05E03.The Paragon of Animals.DVD.480p.DD5.1.H264-BB.mkv,443.03,M
Babylon.5.S05E17.Movements of Fire and Shadow.DVD.480p.DD5.1.H264-BB.mkv,440.63,M
Babylon.5.S05E01.No Compromises.DVD.480p.DD5.1.H264-BB.mkv,436.32,M
Babylon.5.S05E09.In the Kingdom of the Blind.DVD.480p.DD5.1.H264-BB.mkv,434.59,M
Babylon.5.S05E11.Phoenix Rising.DVD.480p.DD5.1.H264-BB.mkv,433.15,M
Babylon.5.S05E06.Strange Relations.DVD.480p.DD5.1.H264-BB.mkv,402.85,M
"Babylon.5.S05E13.The Corps Is Mother, the Corps Is Father.DVD.480p.DD5.1.H264-BB.mkv",394.28,M
Babylon.5.S05E18.The Fall of Centauri Prime.DVD.480p.DD5.1.H264-BB.mkv,393.94,M
Babylon.5.Season.05 - The Wheel of Fire.nfo,289,B
