User Type,Username,Date,Text
,majikku22,2013-04-27T13:00Z,Let me guess?  Hungarian audio?
,saint84,2013-04-27T13:11Z,it says on the rdinfo english audio . downloading now . thanks legendet
,silvers7n1,2013-04-27T13:16Z,"dont guess, read info"
,snusenx,2013-04-27T13:18Z,Claims to be English language
,dofphoto,2013-04-27T13:38Z,its in English  audio is very poor 
[V],Gh0stNet,2013-04-27T13:40Z,This also has Hungarian audio so you guys have to wait
[V],simon200,2013-04-27T13:47Z,"Cheers
can confirm it's English audio
A 5
V 5"
[V],Gh0stNet,2013-04-27T13:48Z,i was wrong it has english audio
,bismarket,2013-04-27T13:51Z,Samples in English but be prepared for poor Audio. A massive thanx to LegendET & Unknown for getting this out though!
,newbasic,2013-04-27T14:21Z,"is english audio but is poor and out of sync
V 5-6
A 2"
,underguld,2013-04-27T14:52Z,"it is in english alright lol but  u cant hear  single word they are saying its like youre watching the movie  from a great distance lol

v:6
a:huh what did u say ?? i cant hear u !!! "
,majikku22,2013-04-27T15:09Z,"Yep, English.
V: 5
A: 2"
,majikku22,2013-04-27T17:34Z,@Hardc0re7 - go pimp your shit on the street corner.  No one is buying!
,pwnt_soup,2013-04-27T19:02Z,is this the same copy with really bad audio that you cant hear at all? I downloaded 3 copys today and all are the same unwatchable copy with size between 1.2 and 1.4 gb. thanks for the effort but its unwatchable unless you can read lips and are hard of hearing anyway.
,majikku22,2013-04-27T19:13Z,@su0nak - wow Hardc0re7...you change your name more on here than I change my underwear!  Nice try but go spam somewhere else!
,majikku22,2013-04-27T19:14Z,"As far as I know, no other copies with good audio are available.  Two different english versions both with horrible audio and the Hungarian speaking version."
,watchawant,2013-04-27T23:05Z,Anybody knows where I can get english subtitles compatible with this ? Audio is so bad you don't understand anything they say.
,watchawant,2013-04-27T23:10Z,Would be nice to get some subtitles with that.
,T912938,2013-04-27T23:18Z,"If you are using Media Player Classic Home Cinema, go to View >>> Options >>> Internal Filters >>> Audio Switcher, and set ""Boost"" all the way to max."
,letmedos56,2013-04-27T23:29Z,"It is hungarian and quality really sucks so I was searching for better one aonline and found great HD copy, search over internet this tag ""4ron2man3"" "
,mustan7,2013-04-27T23:54Z,awesome torrent
,starlite2,2013-04-27T23:55Z,"Sync issues? Blame the codec and the wrapper. XviD and .avi are notorious for causing sync issues not present in the source. Uploaders, time to wake up to the Millenium... it's 2013, not 1992... stop using .avi. kthxbai."
,mavchampps,2013-04-28T00:29Z,"Yikes....the audio really is bad.  Video is decent, though."
,majikku22,2013-04-28T01:12Z,I'm surprised no one has done subtitles for it yet.
,Mrpell,2013-04-28T01:13Z,"Video quality is not too bad but the audio is very bad.

Bad in that the audio is so low even with 400% noise amplification in ffdshow audio decoder it still has a lot of noise and even using a noise filter it just makes the audio harder to hear.

Also beware of FAKES. Seeing as there is no dvd or blueray rip available yet and the fact that certain sites on the net are trying to con people to visit sites, take surveys to get a password for a rar file, then register and then the ultimate con, trying to con you to give out credit card information so they can con you further for fake content.

So in short beware of assholes trying to convince you to visit site(s) for perfect quality rips that do not exist yet. Unless you like giving out credit card information to con artists that is."
,majikku22,2013-04-28T01:28Z,"I wouldn't care if the audio was out of sync as long as I could hear somewhat more clearly!  Damn, even I can fix the sync issues...this low audio sucks more than the sync issue!"
,firedart,2013-04-28T01:35Z,"who sees this shit,omg,screeners?"
,3vil-G,2013-04-28T03:13Z,"Why do all the copies of this film I download and watch have the sound of someone rustling away through their shopping trolley looking for their cheese butties and flask?

Great video quality but not worth bothering with if all you can hear is rustle rustle scratch scratch.. the occasional bit of dialogue and more rustle rustle rustle.

Save your bandwidth guys.

Also, don't bother with the people posting  telling you that you can get excellent quality rips at all these other links they are posting. It's just crap designed to rip you off or infect your PC. There are no better versions of this film, especially BLURAY quality.

Stick to TPB and wait for a trusted good copy!"
,sharpshot94549,2013-04-28T03:21Z,"Lets see here, there was iron man, the incredible hulk, iron man 2, thor, captain america, and the avengers. Know what they all had in common, they all had scenes during and/or after the credits. this guy clearly never saw them or he would know to keep filming until the end."
,jon1831,2013-04-28T03:49Z,"i wont even bother downloading....lol get it together and for the dumb ass @SuL9a, get your SPAM OUT OF HERE, do not go to the link its a scam.....google it"
,ufalum88,2013-04-28T04:15Z,"Sound bad like everyone says, especially around 1:09 mark where it sounds like the filmer is doing unnatural acts with the camera."
,ManinBlue,2013-04-28T10:54Z,"i watched 10 min of it while i played with the audio filters on vlc media player... 
if u leave everything flat and crank up only 1 slider it is possible to hear MOST of the dialogue pretty good!!! 

just crank the slider that says 6 kHz- 19.2 dB

worked pretty good for me!!! hope it works for u too... 
enjoy!"
,ManinBlue,2013-04-28T10:56Z,note- i was streaming from utorrent... we'll c how the rest of the movie is when it finishes.
,ManinBlue,2013-04-28T11:01Z,sry... forgot u have to slide the pre amp slider all the way up as well... (it is on the far left of the audio filter.)
,TWEETY2455,2013-04-28T12:11Z,"need legends to be able to fallow it,but what about the movie itself ?Guzs that has watched is this worth dling?"
,GavinFace,2013-04-28T13:37Z,Why are you godamn ass fuckers so desperate that you have to watch this movie in fucking SHITHOUSE CAM QUALITY?  Be patient and at least wait for a dvd rip to be uploaded you fucking gutter dwelling cock pigs.
,Sierran2u,2013-04-28T15:13Z,"Well heres an outrageous idea. Instead of complaining about the bad audio, as we all know that cam jobs are expected to be bad anyway, how about actually coughing up the money to see it yourself? As clearly LegendET has done. Or atleast wait for a dvd or brrip. Although no matter the quality, your effort is appreciated LegendET."
,schploym,2013-04-28T18:11Z,"Maybe we're all so desparate to see this that we're willing to go through the hassle of watching a shitty cam, you think? 

Maybe we think that it's fucking retarded that a movie made by a company located in the United States is being released worldwide BEFORE it is released in the US. YOU THINK?

If you're not here to download the torrent, maybe you should shut your fucking mouth instead of talking down to people who just want to watch the movie already."
,BosuxRedsux,2013-04-28T20:52Z,thanks
,MailerDaemon0,2013-04-28T23:12Z,"3 words:

Worst....Audio....EVER.

A:1 (that's generous)
V:7.5 (Good for a cam)

M:? I deleted it after 5 min b/c of the truly awful audio so your guesses are as good as mine at this point. 

Wanted to see what all the fuss was about with this torrent and now that I know, I'm happy to wait for someone to slap some better audio on this and re-release it hopefully not in an .avi wrapper... .mkv or even .mp4 (if done right) would be better and fix the audio sync issues as well.

Thx as always for the up, appreciate it."
,t8ball,2013-04-29T01:25Z,"You people are LAZY!!!!!!
Geesh- yes the audio is 2/10 BUT
VLC->TOOLS->EFFECTS&FILTERS->AUDIO->AUDIO (ENABLE) select TECHNO- adjust 16khz and preamp UP and audio is 
7/10

Video 7/10

thanks legendet!!!!"
,rafagogo,2013-04-29T03:06Z,I prefer my 5yr old niece to act it out for me than to watch this dung dung. peace.
,BOLT_PRIDE,2013-04-29T06:49Z,"Honestly t8ball, even with that improvement, the audio is still about as bad as it gets. Every fourth word is barely understandable. I'm gonna wait for a better cam or a rip. Thanks for the effort though!"
,dropupondeath,2013-04-29T07:37Z,"A: 2/10
V: 7/10"
,GavinFace,2013-04-29T10:20Z,"@schploym I'm glad that you acknowledged that YES YOU ARE DESPERATE.  And yes I agree that it sucks that the movie is released elsewhere first. But you know what? Whether or not you see it NOW, or in a few weeks/months in good quality dvd/blue ray, What fucking difference does it make? The movie will be the same. Only instead of RUINING the movie by watching this FUCKING TRASH quality, you could actually be patient and wait for the good quality version.  What the fuck is wrong with you? do you have ADHD or something? Why do you settle for *SHIT*? Personally I will wait, and watch the dvd or blue ray rip and watch it in good quality while sipping some fine wine and i will fucking enoy it while thinking 'wow im glad im not a fucking piece of shit retard who was so impatient and desperate that i watched a piece of fucking shit cam version for filthy vagrant bums'."
,Quasso,2013-04-29T14:52Z,Do not download. It's so worth paying for to see.
,JayMcPot,2013-04-29T17:24Z,ok ive been using TPB for a really long time and i JUST created an account just to say this (and i know im gonna get trolled for this by some douchebag but whatever...) we all know its a cam... hence the shit quality... if you dont like it dont be a cheap bastard and go watch it in theater or wait for dvdrip... its FREE so if youre gonna download it please dont complain about the quality when you know what to expect as soon as you see CAM real big at the top... thanks uploader regardless of quality for at least trying to give us cheap people a free movie!
,johntay29,2013-04-29T18:11Z,you fucking inbred piece of shit Keep strummin' your banjo & having kids with your sister. 
,drcat123,2013-04-29T22:41Z,the sound is not a issue if you burn to a dvd
,majikku22,2013-04-29T22:52Z,OR you can download this one and get WAY better audio.  More watchable then this one.  http://thepiratebay.sx/torrent/8423143/Iron_Man_3_2013_CAM_READNFO_XviD_MP3_MiLLENiUM
,yuhitzyeayo,2013-04-29T23:39Z,"A/1
V/6

Ill wait for a better clip thanks for trying "
,pink50,2013-04-30T04:04Z,"movie makers hit an all time low,if i had paid for this in the theater i would demand a refund"
,briebee72,2013-05-01T00:30Z,"Pink50 I have to agree ..

Movie video: it is fair maybe vhs quality def pretty good compared to alot of cams

Audio: horrid hollow quiet and crappy very very very bad audio. with 2 parts with lots of noise that you cant hear anything maybe camera movment or what i dont know but lasrt about 20 seconds and dont happen during any important parts.

Movie itself  seriously wtf: 2 hours of bullshit. chopped up story , first 30 mins almost make no sence what so ever. and then you get actual iron man in the movie for all of 15 mins out of the 2 hours once when he gets his house blown up he getsin suit but nothing  really just to save him self and then for 3 mins when he saves the airplane people and then for the last 10 mins of movie during the final fight  that is also pointless. the rest of the movie is just chopped up story robert downy junior acting like an ass. and magical people who melt shit with hands  really stupid.   seriously iran man suits survive anything in other movies missles to chest tank blast you name it but in this movie the magic heat people can just disable then in 2 seconds with magic heat hands and then cut them in half like paper in 1 second flat really stupid story line and poor put together movie. i agree pink 50 if i had paid for this shit movie i would have been pissed."
,mtim86,2013-05-01T01:16Z,"@briebee72 I agree every word you and @pink50 said. 

Also, please note that SOMETHING IS VERY WRONG AND STRANGE AT THE INTERNET WHEN IMDB ranks this piece of s**t a 8.0.

Something wrong with the Internet or with people ?
"
,mtim86,2013-05-01T01:24Z,"For the upcoming downloaders that read comments:

Consensus SO FAR:

A 2/10 * [VLC->TOOLS->EFFECTS&FILTERS->AUDIO->AUDIO (ENABLE) select TECHNO- adjust 16khz and preamp UP] 6/10
v 7/10
M 1.9/10"
,n555,2013-05-02T22:21Z,"SRT file here:

http://www.opensubtitles.org/en/search/sublanguageid-all/idmovie-135448"
,phillipc96,2013-05-03T03:48Z,"Crap quality
http://thepiratebay.sx/torrent/8429199/IRON_MAN_III__2013__HDCAM__AVC_1080P_AC3__MURDER_
this one is much better."
,DanAndRoy,2013-05-03T06:44Z,"A:4 V:6.5 or 7



WTF IS WRONG WITH THIS FUCKING AUDIO.

Doesn't matter. I'm going to go see this fucking movie at the Theater. All you broke ass lil bitches can suck a dick while you watch this noobs fucking movie.

I have $4,000++ fucking dollars !!! I'm going to go see this fucking movie since the lil bitch that recorded this shit bought a broke ass camera."
,DanAndRoy,2013-05-03T06:48Z,Nice Try.
,bendorn,2013-05-03T08:06Z,"Horrid.  Can't hear the audio very well. Probably the worst cam I've ever seen.
V - 3
A - 1

Don't bother......"
,movieman77,2013-05-03T14:19Z,yoyoyo
,r1ppx,2013-05-04T04:59Z,"V-7.5
A-2

Movie is unwatchable with this audio, even if you try to adjust it using VLC. "
,Hakabd,2013-05-05T00:41Z,great movie
,Hakabd,2013-05-05T00:48Z,bad quality
,aoxo,2013-05-05T02:18Z,"I don't get why you would want to watch one of these big blockbuster special effects movies with shit blowing up all around your head as a CAM rip.  Die cam rips, DIE!"
