User Type,Username,Date,Text
[H],shirepirate,2013-05-07T22:22Z,moved to physibles
,DakotaSmith,2013-05-08T15:11Z,"The Defense Distributed ""Liberator"" .380 single shot pistol is a fully 3D-printable firearm.

In abject violation of the Second Amendment, American lawmakers have for decades willfully, intentionally, and traitorously violated their Oaths of Office. In particular, they have destroyed the Second Amendment to the Constitution of the United States, which reads:

""A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed.""

The Militia is not the National Guard. As is clear from any knowledge of history, the Militia is any able-bodied citizen.

The intent of the Second Amendment is not to protect hunting nor self-defense. It is to empower the governed to overthrow the government should it become tyrannical.

There is no question as to this intent, and any argument to the contrary betrays only a shocking ignorance on the part of the person making the argument.

Over the course of the 20th Century, successive generations of would-be tyrants masquerading as Congressmen, Senators, Presidents, and Judges have sought to pull the teeth of the Second Amendment. Today, in abject violation of it, the United States has over 20,000 victim disarmament laws.

We can no longer defend ourselves: neither from tyrants in government, nor terrorists, nor street thugs.

This is about to change.

The Liberator is the first 3D-printable gun. You may freely download these plans and print your own. You will have available to you a gun capable of firing a .380 caliber bullet.

And no one -- not your next door neighbor, nor your mayor, nor your Congressman -- will know that you have it.

This is the first in what will become an avalanche of undetectable, untraceable, easy-to-manufacture weapons that will turn the tables on evil-doers the world over.

Share and enjoy."
,183934,2013-05-09T22:36Z,"@DakotaSmith,

""We can no longer defend ourselves: neither from tyrants in government, nor terrorists, nor street thugs.  This is about to change.""

Sooooo, you plan on staving off the most powerful military in the history of the world with a single-shot plastic handgun?  

You may want to reconsider. Just sayin'"
,tkbx,2013-05-10T01:03Z,@183934 This is only the beginning.
,pi3rate,2013-05-10T01:22Z,"@183934
Iraq and Afghanistan did not lose any war against the ""most powerful army in history"", United States. Ask them..."
,nogoodnamesleft,2013-05-10T01:22Z,"The idea is that with a Liberator- you shoot the jack booted thug in the back of the head with one shot- then you have a free firearm, boots, uniform, communications gear and maybe even a free backpack. 
"
,Nihilist0,2013-05-10T01:46Z,"nogoodnamesleft, you win the InternetZ for 5-10-2013!  Simply marvelous!"
,R3sid,2013-05-10T02:31Z,"Freedom, fuck yeah!"
,GourmetPrince,2013-05-10T03:26Z,Government says no!
,icgold,2013-05-10T03:46Z,cant open the files....   says invalid for use as the following Certificate Trust List.  
,ForCom5,2013-05-10T04:46Z,"I don't have a printer, but I'll seed this just because someone else says I can't.

But as a side question, anyone else thrown off just a bit by the infographic in Asian lettering?"
,michifolf,2013-05-10T04:54Z,"Gentlemen, please research your history if you think this would not be useful in countering a police state and in fighting against an occupying military.

http://en.wikipedia.org/wiki/FP-45_Liberator"
,jimmyleg,2013-05-10T05:55Z,"What do you mean maybe, nogoodnamesleft?
I ain't shooting anyone in the head unless I get a free backpack."
,pcpwireless,2013-05-10T07:56Z,@icgold really ? maybe this isn't a good idea if you can't even figure out how to use the files . have fun shooting your eye out .
,danwat1234,2013-05-10T10:10Z,What about the website contents before it was taken down by the DoD?
,Valkiro,2013-05-10T16:03Z,"I have never written a comment ever on PB, in the many many many years I have used it. This will be the first time I've done so.

Thank you for this. Saw on the news that Obama was trying to pull this from the internet, and I immediately went here. Thank you PB."
,kblogic,2013-05-10T16:19Z,"If you're having trouble loading it into Creo:

 Creo doesn't support parenthesis or spaces in file names. Rename them and it will show up."
,ANONisDED,2013-05-10T17:31Z,*downloading a car joke*
,skurys,2013-05-10T17:52Z,"Ah, Murrrrrica. If I lived in ye, I would be more worried bout gun totin' nutjobs than the government. 

Unless your 2nd amendment allows citizens to have bombs and missiles, do you REALLY think you are going to overthrow the gov'mint?

FYI it's not the 18th century. This world needs less guns and bombs not more."
,catpuke,2013-05-10T19:02Z,"An actual gun would be not only preferable to this, but also cheaper, safer and easier to come by. 3D printers will predominantly be used to produce soft silicone, non-talking females.
Make love, not war."
,The_Abee,2013-05-10T19:14Z,"Well, When I'm gonna download a prototype of Paris Hilton? I eagerly wanna fuck her. ;)

Actually, I created a hooking nail in CAD & someone (who had 3-D printer) said it works. So, I guess I can proceed there. And, i read someone said ""it's just a beginning"", well i'll say no a more than beginning (one step further) coz MIT is working on 4-D Printer.  So get ready for more ""WTF"" Physibles. LOLz"
,djaalog,2013-05-10T20:46Z,"Direct Links ^.^
safelinking[-dot]net/p/d18a21ea68
Enjoy!"
,xkv,2013-05-11T01:35Z,"In what way is this a gun? 

Get real people.

http://www.theregister.co.uk/2013/05/10/oh_no_its_the_plastic_3d_gun/"
,filio_dough,2013-05-11T02:25Z,What's so hard to understand about this? It's the first step of a developing technology. It's not going to be Star Trek right off the bat. Derp.
,EverCool22,2013-05-11T03:47Z,If their goal was to limit distribution of this then they failed!  JUST because the government doesn't want you to have this means that it will reach 1000x as many people as it would have otherwise reached.  
