Filename,Size,Unit
01 - Piano Sonata es-moll.mp3,38.61,M
"02 - Piano Sonata No.1 - 1, Op.6.mp3",22.41,M
"03 - Piano Sonata No.1 - 2, Op.6.mp3",9.41,M
"04 - Piano Sonata No.1 - 3, Op.6.mp3",7.47,M
"05 - Piano Sonata No.1 - 4, Op.6.mp3",10.56,M
"06 - Piano Sonata No.2 - 1, Op.19.mp3",17.9,M
"07 - Piano Sonata No.2 - 2, Op.19.mp3",8.86,M
"08 - Piano Sonata No.3 - 1, Op.23.mp3",12.33,M
"09 - Piano Sonata No.3 - 2, Op.23.mp3",5.54,M
"10 - Piano Sonata No.3 - 3, Op.23.mp3",10.63,M
"11 - Piano Sonata No.3 - 4, Op.23.mp3",12.78,M
"12 - Piano Sonata No.4 - 1, Op.30.mp3",6.64,M
"13 - Piano Sonata No.4 - 2, Op.30.mp3",10,M
"14 - Piano Sonata No.5, Op.53.mp3",26.66,M
"15 - Piano Sonata No.6, Op.62.mp3",31.05,M
"16 - Piano Sonata No.7, Op.64.mp3",30.36,M
"17 - Piano Sonata No.8, Op.66.mp3",32.73,M
"18 - Piano Sonata No.9, Op.68.mp3",19.22,M
"19 - Piano Sonata No.10, Op.70.mp3",28.21,M
Front.jpg,22.3,K
