User Type,Username,Date,Text
,Prabath1234,2013-01-20T06:34Z,thanks bro
,baldosaur,2013-01-20T07:43Z,thank you
,coop1988,2013-01-20T08:01Z,does any one have ufc 64 unstoppable kenny floria vs sean sherk bloodiest bout ever
[V],SecTPB,2013-01-20T08:13Z,"@coop1988
I have every single UFC."
[V],SecTPB,2013-01-20T08:13Z,"@coop1988
Every single PRIDE and PRIDE Bushido too, I might add."
,coop1988,2013-01-20T11:12Z,i would really appreciate it been looking everywhere for it considering buying it from ebay herd that alot of blood gets spilt in kenny florian and sean sherk bout this upload was good v10 a 10 fight 8/10
,galobh,2013-01-20T12:31Z,"@SecTPB what about creating a torrent, which would be a folder with all your mma files? i think a lot of people would aprecciate. i'm halfway to get all ufc, strikeforce and bellator."
,dagsbouch,2013-01-20T14:06Z,thank you great job
,kasterion,2013-01-22T03:07Z,"Yeah, @SecTPB, totally, upload all UFC's for sure. Everyone, including myself would appreciate. "
[V],SecTPB,2013-01-22T07:51Z,"Here's every single PRIDE Bushido. :)

http://thepiratebay.sx/torrent/8050181/PRIDE.FC.Bushido.01-13.[DVDRips][Secludedly]


I'll do a complete UFC torrent sometime in the future."
,john895,2013-01-22T18:18Z,@SecTPB Will you Do a complete Strikeforce torrent?
,Tegra3,2013-01-27T02:57Z,Worst quality I have ever seen on a UFC DL.
