User Type,Username,Date,Text
,marydar2312,2013-05-25T22:21Z,"δυστυχώς ο μόνος τρόπος για να το δούμε είναι σε κομμάτια!! ελπίζω να μην έχω θέμα με τίποτα μηνύσεις..!!! χαχα
Ο Θεός βοηθός!!"
,marydar2312,2013-05-25T22:32Z,διόρθωση: το 28 part1 είναι
,marydar2312,2013-05-25T23:11Z,"λοιπόν... βρήκα το επ. από μια φίλη μου που αγόρασε το γνωστό περιοδικό!
εγώ προσωπικά το είδα κ υπέθεσα ότι κάνοντας αντιγραφή τα κομμάτια στον υπολογιστή θα μπορούσα να τα ανεβάσω...
δεν παίζουν όμως οι υπότιτλοι...
όποιος ξέρει το οτιδήποτε και μπορεί να βοηθήσει ας μου γράψει..."
,matulaxrysa,2013-05-25T23:12Z,"μην το σταματας, περιμενε να το δουμε. ισως παιζει"
,katrinapapi,2013-05-25T23:13Z,"ευχαριστω,οποτε να περιμενουμε κ το παρτ 2?"
,marydar2312,2013-05-25T23:29Z,"ok, tha perimeno na to katevasete arketoi k na mou peite pali!
perimeno nea sas"
,gregeo,2013-05-25T23:38Z,Ναι αστο να δουμε μηπως και παιξει Μαρια να σαι καλα....
,marydar2312,2013-05-25T23:56Z,"""filos"" me enimerose oti me to VLC paizei kanonika tous ipotitlous! opote sinexizoume"
,makisg13,2013-05-26T13:21Z,File katevase to (Freemake Video Converter) otan epileksis to dvd gia metatropi se avi tha sou vgali mia endiksi pou sou leei xoris ipotitlous esi to anigeis kai tous vazeis aplo kai efkolo :)
,makisg13,2013-05-26T13:34Z,"filos an ta valis kato vgenoun 4,2 GB eprepe na to metatrepsis se avi na vgi giro sto 1G gia pio grigora. Sou protinw to (Freemake Video Converter) na to dokimaseis..."
,loufjohn,2013-05-26T17:38Z,"Αυτο κανω με το Videoconverter αλλα οταν πατω χωρις υποτιτλους απο που θα τους βρει;.

Τελικα κατεβασα αυτο το ολοκληρωμενο και ειναι μια χαρα. Σε ευχαριστω παρα πολυ"
,marydar2312,2013-05-26T19:45Z,"poli paidema... sorry gia tin talaiporia. exoune spasei idi ta nevra mou... poli to megethos me spasmena ta kommatia,den iksera gia to programma metatropis se avi, oti na'nai dil! nomizo oti tha sinexiso me ti seira pou tha vgei tora (Kuzey-Guney) k mexri to 32 tou Karadayi as elpisoume oti tha iparksoun pio grigoroi seeders!!"
,makisg13,2013-05-26T19:58Z,otan aniksi to dvd sto programa patas eki pou grafi xoris ipotitlous kai sou vgazei olous tous  subs pou iparxoun sto dvd kai esi epilegis pious thes na ensomatoseis ..
,makisg13,2013-05-26T20:00Z,kai meta patas apo  kato tin morfi pou thes na metatrepsis to dvd sou protino avi einai pio kali piotita. pistevo na voithisa!!! :)
,marydar2312,2013-05-29T09:01Z,"paidia kalimera!! den ksero posoi tha deite to minima afto, alla molis simera elava ena minima apo kapoion ""kirio"" pou ekprosopei tin ""etaireia"" k exei provei se minisi leei k mpla mpla mpla.... me parakalei loipon na papso na exo sto logariasmo mou ta sigkekrimmena torrents giati allios tha provei se arsi tou aporritou!!
na ta diagrapso den mporo fisika to gnorizete, aplos tha papso na anevazo alla epeisodia tis sigkekrimenis etaireias"
,anastasiaza,2013-06-08T11:19Z,Ευχαριστούμε για όλα όσα έχεις κάνει για μας marydar2312. 
