User Type,Username,Date,Text
,Scottycollision85,2013-05-22T08:12Z,ppl dont be stingy make sure you seed  dont just be a leech thanks YIFY :)
,lordvo1demort12,2013-05-22T08:43Z,i was waiting for this !! thank you yify
,kontrollblog,2013-05-22T20:37Z,www.kontrollblog.com
,chillex123,2013-05-22T23:57Z,YIFY is the King of the Pirate Bay
,CrysisHawk,2013-05-23T03:26Z,ty
,coolbeens1984,2013-05-23T05:18Z,Thanks alot good upload!!
,the_loader_x,2013-05-23T06:06Z,"very nice movie thanks YIFY

A:10
V:10
M:8"
,village1diot,2013-05-23T07:20Z,"V: Good
A: OK

Wow, how could anyone think this is a good movie? It's a twilightified zombie movie. Horrible."
,end77,2013-05-23T13:30Z,Winner of Worst Movie Of The Century awards.
,BrazilianHybrid,2013-05-23T23:23Z,"This not a spoiler, as they didn't say what his name was in the movie. R's real name is Romeo, because the story is similar to Romeo and Juliet. "
,labyrinth00,2013-05-24T05:11Z,thanks
,iamdnp01,2013-05-25T23:48Z,"A/V 8/9..
Thanks a lot YIFY.. NICE..."
,Konzhar,2013-05-26T13:41Z,"Fast download, thanks"
,LaugZ,2013-05-28T13:50Z,"As allways YIFY, good torrent!
A = 10
V = 10
M = 3 My subjective meaning, OMG what a way to ruin zombiemovies!"
,Unlimited305,2013-05-28T20:37Z,"People in here are full of shit. This could not be more of a punch in the face to twilight.
Great movie. A-10 V-10"
,dimoha16,2013-05-29T23:09Z,Twilight sucks. DOnt even compare it.  To this movie bc its awesome. Besides its another zombie movie no vampires....
,cutekia_42,2013-05-31T06:03Z,"sir can i make a request? dvd copy of the perks of being a wallflower, with those deleted scenes.. thanks.. :D"
,FlyinCoco,2013-06-03T07:30Z,"How can people compare this to the twilight, this is way better than the twilight. I don't like love movies, but this one is okay to me."
,pissandfeces,2013-06-05T21:47Z,Thanks YIFY!
,vaporizeme,2013-06-05T21:52Z,Has nothing to do with Twilight morons. It's a twist on Romeo and Juliet and a fantastic movie. 
,IggyM,2013-06-07T21:54Z,"WTF???

HD MOVIE with 1280*536!!!

YIFY get out from HD section!!!"
,dnarmstr,2013-06-08T01:58Z,"Downloaders!
Before wasting your time giving your review of this film, think 'Am I a movie critic? Do people give a shit what my opinion is?'

Enjoy!"
,rasik88,2013-06-08T07:46Z,once of the best love stories ....
,sneps,2013-06-09T22:52Z,"Great movie! Thanks yify,

A: 10
V: 10

M:11"
,nzzzzf01,2013-06-13T06:13Z,viva you Thanks
,Co-Jacks,2013-06-14T02:02Z,"Great job, not a bad movie."
,Ash381,2013-06-14T05:22Z,G.I.Joe 2 please ??????????
