Filename,Size,Unit
20. Lucille - english.flac,23.35,M
10. Ja po tobie nie placze.flac,22.74,M
13. Nie opuszczaj mnie.flac,21.19,M
06. Madame madame.flac,21.06,M
09. Patrina.flac,20.92,M
02. Sorrento.flac,19.51,M
14. Dom wschodzacego slonca.flac,19.37,M
03. Let's Twist Again.flac,19.24,M
12. Jeden taniec dla mnie.flac,19.1,M
04. Wezme w droge zloty ksiezyc.flac,18.98,M
18. Moje sny.flac,18.86,M
01. Lucille.flac,18.58,M
19. Cale niebo w ogniu.flac,18.18,M
17. Smutny swiat.flac,18.14,M
05. Oczy czarne.flac,18.03,M
07. Piesn Orfeusza.flac,16.64,M
08. Syg sygedyr.flac,16.21,M
16. Nuna.flac,15.68,M
11. Sluchajcie dziewczeta.flac,14.43,M
15. Zostaly mi tylko twoje listy.flac,12.73,M
folder.jpg,28.09,K
[Michaj Burano] Najwieksze przeboje.cue,7.62,K
[Michaj Burano] Najwieksze przeboje.m3u,533,B
INFO.log,446,B
