User Type,Username,Date,Text
,firexninja,2013-05-10T06:14Z,thank you!
,bielzibob,2013-05-10T06:25Z,u rock!
,bwbunny9,2013-05-10T07:28Z,Thank you eztv!
,nihilizm,2013-05-10T07:36Z,*bows*
,sogman808,2013-05-10T10:23Z,"/salute

eztv .. you rock."
,tracie_64,2013-05-10T11:08Z,"Thanks as usual eztv, you big legends!! :-)"
,b994,2013-05-10T11:31Z,Thanks!
,diverdiva,2013-05-10T12:37Z,"I got pixilation and freezing on this one - is it only me?  (I tried a couple of other episodes from the same hard drive and they were fine on the TV, so think there's a problem with this uload?)"
,Othman-MM,2013-05-11T00:42Z,"eztv.. YOU ROCK, THNX!!"
,AlexGant,2013-05-11T09:29Z,Great xD
,angelcrow,2013-06-12T13:19Z,"Thx eztv : Amazing quality 

@diverdiva : Mine was fine on TV , maybe the problem is something else .."
