Filename,Size,Unit
8. Sneakyoso - Frank Rosolino - .flac,44.01,M
1. Love for Sale - Frank Rosolino - .flac,34.75,M
3. Don't Take Your Love From Me - Frank Rosolino - .flac,33.16,M
7. There Is No Greater Love - Frank Rosolino - .flac,29.53,M
4. Chrisdee - Frank Rosolino - .flac,28.69,M
6. Free for All - Frank Rosolino - .flac,27.99,M
5. Stardust - Frank Rosolino - .flac,24.84,M
2. Twilight - Frank Rosolino - .flac,20.74,M
pics/booklet page 1.JPG,584.48,K
pics/page 2.JPG,568.29,K
pics/page 3.JPG,527.96,K
pics/cover.JPG,516.25,K
pics/Specialty label.JPG,507.85,K
pics/tracks list.JPG,495.86,K
pics/Stan Levey.jpeg,9.86,K
pics/Harold Land.jpeg,9.35,K
pics/Frank Rosolino.jpeg,8.12,K
pics/Leroy Vinnegar LP cover.jpeg,7.95,K
pics/Victor Feldman playing vibes.jpeg,5.67,K
Free for all .m3u  burrrn cue.m3u,350,B
