User Type,Username,Date,Text
,jacklea.m,2013-01-22T07:12Z,Thank you!
,ndonic,2013-01-22T10:03Z,thanks
,jburge21,2013-01-22T11:34Z,I farted
,jburge21,2013-01-22T11:35Z,I farted. I hope that's ok.
,apple24,2013-01-22T14:07Z,its all good bro
,shakedo,2013-01-22T15:57Z,!!!I LOVE THIS SERIES
,AlexGant,2013-01-22T16:10Z,Great xD
,1n0ss,2013-01-22T21:20Z,as always!!!
,VLobster,2013-01-23T03:35Z,"hilarious episode :D
thanks!"
,Gogloglo,2013-01-23T14:30Z,I love you!!!
,waiyan22,2013-01-26T13:54Z,seeding.plz
,Zombiesaysgrr,2013-01-26T16:05Z,Great upload thank you so much VTV! A/V = 10/10
,babylulis,2013-01-26T17:06Z,Thank you VTV
,bob.69,2013-01-30T10:27Z,excellent
,jazo86,2013-02-22T15:50Z,Thank you.
,enamnb326,2013-02-23T21:36Z,"Great episode, nice plot so far. Storyline is intelligent and i wouldn't change it even a bit. Quality - A10 V10. I usually watch everything at film.plotar.org	because they always have HD but they don't have tv shows so having TPB for TVshows is great, thnx!"
