User Type,Username,Date,Text
,anni07,2013-01-31T15:22Z,"If you want other seasons then plzz comment  i would like to share more but if only beneficial for you all.
Thanks "
,Talaskur,2013-02-02T20:28Z,"Very nice, been looking for a while. Thanks. Can you add all other episodes? Would be so cool :)"
,anni07,2013-02-03T13:05Z,"@talaskur I jst put season 2 plz download it i will soon be uploading other seasons too!!
thanks :)"
,ThePirateKing1996,2013-02-15T03:56Z,"Its the best I found yet thanks.
But episode 14 seems to be from a different season."
,ThePirateKing1996,2013-02-15T04:08Z,"Hey best I found yet.
Oh and episode 14 is from the wrong season."
,Alabaster696,2013-02-18T02:40Z,"Awesome work!
Keep them coming!"
,jimmydagrape,2013-03-08T23:30Z,These are uncut yes? If so best DL there is.
,anni07,2013-03-09T07:05Z,"sorry for replying late i had my exams.
http://thepiratebay.sx/torrent/8234621 here the Episode 14 which was misplaced sorry for the inconvenience.
and @jimmydagrape i dont know if they are uncut i haven't seen them it was given from a friend "
,me1691,2013-03-13T06:27Z,"great torrent, thanks alot. But for me it seems that episode 23 doesn't work. Does anyone else agree?"
,anni07,2013-03-15T17:00Z,Use vlc player for playing if stops after 20 sec or so.
,evolveer,2013-03-16T04:19Z,Several problem episodes. ep14 is wrong. ep23 and 29 are broken. ep26-28 skip the entire episode.
,me1691,2013-03-17T01:02Z,"@evolveer actually for me 29 works, but 34 doesn't"
,anni07,2013-03-17T06:47Z,"i really don't know why they are not working properly ,i had no problems playing them.
But if you want just tell me which episodes are not working i will upload them separately sorry for the burden this is my first time uploading a torrent.Just tell me which episodes are not working properly i will upload them.
thank you"
,Luis494330,2013-03-17T14:38Z,Congrats on your first torrent!! And 23 26 28 don't work. 29 also works for me on vlc but other than that great torrent!!!
,anni07,2013-03-19T21:23Z,"I have uploaded the episodes which were not working separately please download them 

http://thepiratebay.sx/torrent/8276604/Naruto__034_-_Akamaru_Trembles__Gaara_s_Cruel_Strength.mkv

http://thepiratebay.sx/torrent/8276596/Naruto__029_-_Naruto_s_Counterattack__Never_Give_In.mkv

http://thepiratebay.sx/torrent/8276588/Naruto__028_-_Eat_or_Be_Eaten__Panic_in_the_Forest.mkv

http://thepiratebay.sx/torrent/8276583/Naruto__027_-_The_Forest_of_Death.mkv

http://thepiratebay.sx/torrent/8276578/Naruto__026_-_Special_Report_Live_From_the_Forest_of_Death.mkv

http://thepiratebay.sx/torrent/8276570/Naruto__023_-_Genin_Takedown__All_Nine_Rookies_Face_Off.mkv"
,ragnavok,2013-03-23T04:04Z,how about add seasons 6-9 now that would be freaking awsome
,anni07,2013-03-23T07:55Z,@ragnavok this is naruto not naruto shippudden this has only 5 seasons i will upload naruto shippudden seasons if possible
,razedmack,2013-04-01T07:40Z,"just so you guys know, episode 14 was missing, episode 23 didn't work at all, and episodes 26,27, 28, and 34 were all faulty. just fyi."
,zeromegaman,2013-04-28T07:57Z,Thanks
,Billionth,2013-05-12T00:47Z,"Aren't all these from Cursator? -_-
"
,Adam0112,2013-05-18T06:58Z,"so far from episode 26, to 29 wont work on my vlc player."
