User Type,Username,Date,Text
,soletar,2013-02-02T14:10Z,Mr YIFY...you are the man. I haven't downloaded it yet but am sure it would be top-notch as usual
,waiyan22,2013-02-02T15:15Z,seeding...plz
,vinodneelagiri,2013-02-02T20:45Z,super good
,BundD,2013-02-02T21:48Z,1080p version?
,rdfx0657,2013-02-03T03:26Z,Church........... flawless victory couldn't of did it better will seed all day son
,guytiklu,2013-02-03T16:47Z,"A-9 /V-8
Movie - 1
This movie sucks, don't waste your time! bad actors, poor effects, lame story.. it's not worth the download"
,Cyn-Vudu-Ter,2013-02-04T06:35Z,nice thanks! always the best yify :)
,Afzal8920,2013-02-06T22:30Z,awesome upload
,sumon.tori,2013-02-13T13:09Z,"Great quality, A10 V9 - thnx to the uploader! Movie was OK as i expected it to be! Storyline is intelligent and entertaining and acters were OK! I usually watch all the movies at film.hdkalitesi.com because they have HD's but they didn't have this one so im happy to have piratebay :) Thnx once again for this great share!"
,lukyblakcat,2013-02-13T14:33Z,"Either joy319 and sumon.tori are the same person, or the latter was too lazy to right their own opinion of this wonderful movie. A-9 V-9 M-9

After 20 years, I would still get with Lucy Liu if I had the chance..."
,Tgod420,2013-02-21T07:22Z,Thank you!
,crossebby,2013-03-01T17:33Z,"The movie so borrrrrrrring  I slept while watching it, Excellent stuff from ""Pirate star"" YIFI. "
,musashi23,2013-03-02T06:33Z,"@737842 BHAhaahaha. ""This movie is stupid i could barely watch 10 mins of it."" sooooooo you gave it an 8 out of 10? Or is it 8 out of 100? I'd like to see what you rate movies you think are average......hmmmm this one was OoooKaaay.....I'll give it a 10."
,stijr,2013-03-26T15:56Z,thank you!!
,JayVee72,2013-03-29T16:52Z,Great copy as always.  But I am now getting a ciniva error message on my PS3 when I stream the movies.  Any help on fixing this?
,Hyjynx,2013-04-07T06:48Z,A:10/V:10 - Excellent quality.  My total download time was 14m21s.  Many thanks to the uploader!
,qazqazcc,2013-04-26T17:00Z,tks
