User Type,Username,Date,Text
,fatzx2,2013-03-08T15:31Z,ty extremezone ;) love jackie chan
,number1414,2013-03-08T15:53Z,http://www.imdb.com/title/tt1424310/
,Z@RDOZ,2013-03-08T22:10Z,Chinese language film and NO SUBS. that kinds SUCKS
,Hadiemon,2013-03-08T22:42Z,Subs : http://subscene.com/subtitles/chinese-zodiac-2012/english/700332
,instameat,2013-03-08T23:25Z,"S I won't understand when he says ""But why Unlcle?""  Or ""Bad daybad day bad day!""  darn, I'll wait for the Jackie re-dubbed english version.  With this many American actors in it you know they will be doing it."
,instameat,2013-03-08T23:28Z,"So I won't understand when he says ""But why Unlcle?""  Or ""Bad day bad day bad day!""  darn, I'll wait for the Jackie re-dubbed english version.  With this many American actors in it you know they will be doing it."
,Dubious55,2013-03-09T01:46Z,"Subs out of sync and its a poorly google translate..
So, unless you understand Chinese..."
,johnny-27,2013-03-09T15:38Z,"There is no such language as ""Chinese""... so is it in Mandarin or Cantonese? ^^"
,qasimhaji,2013-03-09T16:37Z,"Subtitles are out of sync and not even translated well.
Got bored after the first 5 mins..."
,kokak2010,2013-03-09T16:38Z,"Nice movie!

Subs: http://www.opensubtitles.us/en/opensubtitles-player.download-now/sub/4852599

It's perfect..."
,waldorfx,2013-03-10T17:55Z,English subtitles: http://www.correctsubs.com/Chinese.Zodiac.2012.480p.BRRip.XviD.AC3-PTpOWeR.srt
,sean_incali,2013-03-11T06:19Z,boycott this movie. it's a fuckin political propaganda from their corrupt govt. this shit is racist and biased.  not even that funny either. 
,sandras17s,2013-03-15T18:22Z,"i downloaded it for 2 hours and 30 mins.. will be back for A,V,M ratings.. thanks extremezone"
,OR1ENT,2013-03-17T13:17Z,nice movie
,bragazar1710,2013-03-29T06:52Z,thanks!
,meely77,2013-04-04T11:43Z,"A/V - ?

Anybody?"
,aceau,2013-04-15T01:36Z,It's in Mandarin
,vampzcore,2013-04-26T12:07Z,thanks!!
,vampzcore,2013-04-26T12:12Z,@waldorfx THANKS for the sub..
