User Type,Username,Date,Text
,Draven22,2013-01-17T19:50Z,this movie sounds awesome... im sure it received great ratings... cant wait to never watch this
,Jakez93,2013-01-18T03:59Z,"Very intelligent story! But it was amusing anyway.
Thanks for UL"
,joktone,2013-01-18T12:32Z,"Google Chrome is blocking this on my computer with a warning about ""Bay-image"". Something about virus and identity theft.I don't know what's going on, but I've downloaded your stuff before with no problems. Keep up the good work! Thanks."
,kawnilsen,2013-01-18T18:15Z,Same message here @joktone.. dafuq?
,strizbiz,2013-01-18T20:47Z,"id rather get kicked in the balls than watch this movie, at least ill save about 2 hours of my time"
,bigdaddyoh,2013-01-18T21:04Z,"@joktone, @kawnilsen I didnt have this issue with chrome, dont know if its because im using a mac or not, but seems safe to me."
[V],Acesn8s,2013-01-18T22:52Z,@ joktone i think Bayimg certifcate expired because i got that stop message myself no worries mates it will be sorted soon :)
,jayrockskee,2013-01-20T00:12Z,"There's no nudity in this, none. What...the...fuck"
,prpllvr,2013-01-20T02:42Z,Thanks...A/V9
,1battyboy,2013-02-02T12:30Z,"nothing else to download, i guess you got nothing else to do but watch this girly boy story"
,baddevil91,2013-02-13T03:36Z,"Great quality, A10 V9 - thnx to the uploader! Movie was OK as i expected it to be! Storyline is intelligent and entertaining and acters were OK! I usually watch all the movies at film.remerick.com because they have HD's but they didn't have this one so im happy to have piratebay :) Thnx once again for this great share!"
,cam86,2013-04-10T02:01Z,thanks:)
,dimoha16,2013-04-20T16:31Z,Ye not in alot of ppls tastes. imdb 4.5 Rating :l
,Hristo99,2013-05-21T14:15Z,"A/9, V/9"
