Filename,Size,Unit
33 Shout (Bonus).mp3,6.05,M
16 Maniac (Theme to Flashdance).mp3,5.76,M
28 Warlock Rampage (Instrumental).mp3,4.33,M
"02 Once Bitten, Twice Shy.mp3",3.91,M
32 Credits Rock (Instrumental).mp3,3.39,M
34 I Put A Spell On You (Bonus).mp3,3.34,M
29 Vincent Defeated (Instrumental).mp3,3.23,M
27 At The Stake-Inner Power (Instrum.mp3,3.18,M
25 Stake Building-Book Taken-Gonk's.mp3,2.8,M
23 Weeping Like A Willow (Instrument.mp3,2.63,M
19 Attic History (Instrumental).mp3,2.56,M
30 Here I Am.mp3,2.42,M
12 Shout.mp3,2.23,M
06 Tuesday's Come And Gone.mp3,2.05,M
01 Movie Macabre (Elvira's Theme) (I.mp3,1.93,M
14 A Town Without Pity.mp3,1.9,M
07 Backstory (Instrumental).mp3,1.88,M
13 Realtor Tango-Dreams (Instrumenta.mp3,1.69,M
04 Chicken Fried Steak.mp3,1.66,M
15 Sneeking Out (Instrumental).mp3,1.62,M
18 Spell Cooking For Learners (Instr.mp3,1.51,M
17 Seduction Moves (Instrumental).mp3,1.49,M
11 Call From Beyond (Instrumental).mp3,1.39,M
22 I Put A Spell On You.mp3,1.37,M
03 Dream Of Winning Big (Instrumenta.mp3,1.36,M
10 Striptease (Instrumental).mp3,1.28,M
31 Tassel Dance (Instrumental).mp3,1.11,M
Sneek Out.mp3,1.1,M
05 New In Town (Instrumental).mp3,1.05,M
21 Picnic Food (Instrumental).mp3,1.04,M
24 Town Against Elvira (Instrumental.mp3,1.03,M
26 Gonk Rescue's Bob (Instrumental).mp3,1019.84,K
Call From Beyond.mp3,997.13,K
Seduction Move.mp3,994.88,K
Striptease (Instrumental).mp3,875.1,K
09 Gonk's Makeover (Instrumental).mp3,822.08,K
08 Schemes and Losses (Instrumental).mp3,769.43,K
20 Bad Shiner Band (Instrumental).mp3,716,K
Elvira-Soundtrack-Cover.jpg,77.47,K
"00._Mark Pierson_-_Elvira, Mistress of the Dark Soundtrack.nfo",4.08,K
