User Type,Username,Date,Text
,bimbim2kd,2013-01-10T22:24Z,thx a lot Maher 
,bimbim2kd,2013-01-10T22:26Z,when u will relase another Integrated Windows Version ?
,TamilStar,2013-01-11T06:19Z," @ Maherz : Waiting For ------- "" Windows 7 Ultimate SP1 (x86) Integrated December 2012-Maherz ""  &   "" Windows 7 Ultimate SP1 (x64) Integrated December 2012-Maherz "" 

Thanks In Advance...... "
,wickedky,2013-01-12T01:37Z,"Thanks Maherz!

@TamilStar & @bimbim2kd
You could find both Maherz's Windows 7 32-bit and 64-bit January 2013 releases on his site www.nomaher.com"
,LoneRaven,2013-01-14T04:56Z,seems good
,najor66,2013-01-14T10:19Z,"Just installed and tried it.
Works nicely, thank you!"
,bimbim2kd,2013-01-14T17:09Z,"@wickedky
thx a lot bro,,,i just noticed it right now :)"
,ABHISHARMA,2013-01-26T08:12Z,"Bro aap apni www.nomaher.com pr windows 7 (32&64 bit) post krte h,, PLz aapse HeartLy ReQuest h ki aap PLz apne http://thepiratebay.sx/user/Maherz/ pr windows 7 (32&64 bit) January 2013 ka torrent UpLoad kr diya kriye,, mtLb aap apni website www.nomaher.com ke saath saath hi http://thepiratebay.sx/user/Maherz/ pr bhi windows UpLoad kr dijiyega Qki isse aasaani rhti h downLoad krne me aur aapke torrent se ek hi paart me poora .iso download ho jaata h.. aapse bht ummed h,, mere paaas apki last windows7 october 2012 ki h,, plz windows 7 32%64 bit January 2013 ki http://thepiratebay.sx/user/Maherz/ is pr UpLoad kra dijiye,, PLz PLz PLz"
,Itbankrock,2013-01-29T10:56Z,Proper and working! Thanks!
,ibraram09,2013-03-03T15:33Z,@Maherz. We are waiting fr u anxiously to release latest versions of windows 7 and windows 8.
